filename,x1,y1,x2,y2,class
Eiffel_Tower/001.jpg,3804,5456,3884,5647,Eiffel_Tower
Eiffel_Tower/004.jpg,76,1980,170,2014,Eiffel_Tower
Eiffel_Tower/007.jpg,1584,4334,1662,4387,Eiffel_Tower
Eiffel_Tower/008.jpg,1173,1793,1248,1831,Eiffel_Tower
Eiffel_Tower/009.jpg,2492,5008,3739,5254,Eiffel_Tower
Eiffel_Tower/010.jpg,826,1200,905,1400,Eiffel_Tower
Eiffel_Tower/011.jpg,1554,2187,1587,2238,Eiffel_Tower
Eiffel_Tower/012.jpg,806,482,832,497,Eiffel_Tower
Eiffel_Tower/015.jpg,41,763,49,781,Eiffel_Tower
